X,Y,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,REGION_NAME,GIS_ID,LATITUDE,LONGITUDE,GIS_LAST_MOD_DTTM,OBJECTID
-77.0791257550038,38.9257061012598,39th St & Tunlaw Rd NW,classic,1879766346478500482,,2023/12/01 10:51:04+00,17,0,2,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",,DCA-CABI,,38.9257,-77.079119,2023/12/01 10:52:28+00,146016284
-77.0738583357291,38.8950721635146,Wilson Blvd & N Oak St,classic,83c9bc80-bc42-4e5d-9f5e-6c24812e6e37,,2023/12/01 10:50:24+00,3,0,13,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"KEY,CREDITCARD",41,DCA-CABI,,38.895068,-77.07386,2023/12/01 10:52:28+00,146016285
-77.1784081527058,38.8797260720607,S Maple Ave & S Washington St,classic,5e571279-84a3-4dd6-9ee5-6a834e4c624a,,2023/12/01 10:50:24+00,0,0,12,5,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",152,DCA-CABI,,38.87972,-77.178408,2023/12/01 10:52:28+00,146016286
-77.1660935813504,39.1197765714421,Shady Grove Metro West,classic,0825e56c-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:23+00,18,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",43,DCA-CABI,,39.119765,-77.166093,2023/12/01 10:52:28+00,146016287
-77.3534210149589,38.9600878463549,Temporary Rd & Old Reston Ave,classic,08263d19-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:20+00,12,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",104,DCA-CABI,,38.960084,-77.353414,2023/12/01 10:52:28+00,146016288
-77.1257027179788,39.0487355298894,Executive Blvd & E Jefferson St,classic,3ced143d-294e-4050-80a7-b40d76c42c0d,,2023/12/01 10:51:18+00,13,0,2,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",43,DCA-CABI,,39.04873,-77.1257,2023/12/01 10:52:28+00,146016289
-77.1669200630083,38.8856255434811,W Columbia St & N Washington St,classic,33efb11b-052f-437e-ab74-2e6b4661822d,,2023/12/01 10:51:19+00,6,0,6,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",152,DCA-CABI,,38.885621,-77.166917,2023/12/01 10:52:28+00,146016290
-77.0333862848098,38.8964690225048,15th St & Pennsylvania Ave NW,classic,3d461075-4edb-497f-89d7-b7beb7595b20,,2023/12/01 10:51:21+00,7,0,12,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.896465,-77.033381,2023/12/01 10:52:28+00,146016291
-77.0322966543924,38.9086035853823,14th St & Rhode Island Ave NW,classic,08247a21-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:22+00,27,0,3,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,31,"KEY,CREDITCARD",42,DCA-CABI,,38.9086,-77.0323,2023/12/01 10:52:28+00,146016292
-77.0585393417695,38.8259592140945,Mount Vernon Ave & E Del Ray Ave,classic,0825f946-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:27+00,4,0,11,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,DCA-CABI,,38.82595,-77.058541,2023/12/01 10:52:28+00,146016293
-76.9935084656282,38.9378578909982,10th & Quincy St NE / Turkey Thicket Rec,classic,343aa3f9-0b2f-4599-9854-81cbc04577f4,,2023/12/01 10:51:13+00,13,0,6,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.937849,-76.993509,2023/12/01 10:52:28+00,146016294
-77.0271217718822,38.9136045314693,11th & S St NW,classic,082603fc-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:25+00,3,0,17,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,DCA-CABI,,38.913601,-77.027115,2023/12/01 10:52:28+00,146016295
-77.0494197371035,38.8610603467884,Crystal Dr & 15th St S,classic,08246cd5-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:33+00,4,0,12,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,16,"KEY,CREDITCARD",41,DCA-CABI,,38.861056,-77.049417,2023/12/01 10:52:28+00,146016296
-77.0497251673051,38.8529346146315,Crystal Dr & 23rd St S,classic,08247310-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:49:30+00,8,0,9,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"KEY,CREDITCARD",41,DCA-CABI,,38.852929,-77.049723,2023/12/01 10:52:28+00,146016297
-76.9960254888498,38.8922307844368,7th St & Massachusetts Ave NE,classic,7814989b-dc73-4a7e-bd23-f716b9abbbfe,,2023/12/01 10:49:31+00,15,0,3,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.89222,-76.99602,2023/12/01 10:52:28+00,146016298
-77.0845978821829,38.8917047556336,Wilson Blvd & N Uhle St,classic,0824ee0d-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:28+00,12,0,3,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.891696,-77.0846,2023/12/01 10:52:28+00,146016299
-76.9918243818784,39.0391100167715,New Hampshire & Lockwood,classic,c77801a4-2795-4f72-825e-c02f8facb72f,,2023/12/01 10:50:40+00,14,0,5,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,DCA-CABI,,39.039102,-76.991824,2023/12/01 10:52:28+00,146016300
-77.0382496497463,38.9155562276347,New Hampshire Ave & T St NW,classic,0824c376-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:27+00,20,0,2,2,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,DCA-CABI,,38.915544,-77.038252,2023/12/01 10:52:28+00,146016301
-77.0489458190931,38.8924458058939,22nd St & Constitution Ave NW,classic,08263c43-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:27+00,3,0,19,5,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,DCA-CABI,,38.892441,-77.048947,2023/12/01 10:52:28+00,146016302
-77.0323734087611,38.9252960053468,14th & Girard St NW,classic,08261c65-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:00+00,16,0,6,4,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,DCA-CABI,,38.925284,-77.032375,2023/12/01 10:52:28+00,146016303
-77.1271280219914,38.876532108108,Wilson Blvd & N Illinois St ,classic,082600d8-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:27+00,4,0,11,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.876528,-77.12712,2023/12/01 10:52:28+00,146016304
-76.9648980544824,38.9252051356567,South Dakota Ave & Bladensburg Rd NE,classic,183f8ffb-756c-4271-8d9a-a5cde3f13116,,2023/12/01 10:49:38+00,10,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.9252,-76.964896,2023/12/01 10:52:28+00,146016305
-76.9771926237082,38.8854903587914,Stadium Armory Metro,classic,e9611824-0245-4482-bc8b-970c0eface40,,2023/12/01 10:51:01+00,10,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.885483,-76.977187,2023/12/01 10:52:28+00,146016306
-77.0407912903296,38.9240952635326,Columbia & Ontario Rd NW,classic,08265638-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:28+00,17,1,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,DCA-CABI,,38.924088,-77.040787,2023/12/01 10:52:28+00,146016307
-77.1036689266251,38.9272993961497,Arizona Ave & MacArthur Blvd NW,classic,1b1fd2f7-bcbd-43a2-bed1-ddf8e3cc4614,,2023/12/01 10:51:12+00,4,0,15,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.927294,-77.103662,2023/12/01 10:52:28+00,146016308
-77.0808583536917,38.8976168964272,Langston Blvd & N Scott St,classic,0825f6b3-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:49:34+00,11,0,4,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.897612,-77.080851,2023/12/01 10:52:28+00,146016309
-77.08507138949,38.8247988120954,King St & Kenwood Ave,classic,bc1a59ac-f82d-44bd-9f2d-b5801f8bbb8d,,2023/12/01 10:50:35+00,10,0,6,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,16,"KEY,CREDITCARD",40,DCA-CABI,,38.824793,-77.085066,2023/12/01 10:52:28+00,146016310
-77.0447915783747,38.9035908197427,20th & L St NW,classic,08252c4a-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:49:34+00,1,0,17,6,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.903584,-77.044789,2023/12/01 10:52:28+00,146016311
-76.9959293087872,38.9617479495514,Chillum Rd & Riggs Rd / Riggs Plaza,classic,fbd404e2-bd4c-464b-b0db-9eaa011a90ae,,2023/12/01 10:51:24+00,0,1,13,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",133,DCA-CABI,,38.961737,-76.995922,2023/12/01 10:52:28+00,146016312
-77.0494674234298,38.8134956728174,Madison St & N Henry St,classic,08261620-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:49:33+00,7,0,6,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,DCA-CABI,,38.813485,-77.049468,2023/12/01 10:52:28+00,146016313
-77.059824835088,38.8070497472537,King St Metro North / Cameron St,classic,082615b7-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:49:34+00,2,0,13,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,DCA-CABI,,38.80704,-77.059817,2023/12/01 10:52:28+00,146016314
-77.0168627610444,38.9752231363529,Takoma Metro,classic,0825e31a-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:49:35+00,13,0,6,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.975219,-77.016855,2023/12/01 10:52:28+00,146016315
-77.0435989882191,38.8952044856205,19th & E Street NW,classic,082482b3-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:32+00,5,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,DCA-CABI,,38.8952,-77.0436,2023/12/01 10:52:28+00,146016316
-77.0217394171275,38.8834546665888,7th & E St SW,classic,082654f4-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:49:36+00,8,0,8,3,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.88345,-77.021741,2023/12/01 10:52:28+00,146016317
-77.0441013133195,38.8127230942695,Saint Asaph St & Madison St,classic,0826154d-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:49:38+00,9,0,6,5,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,DCA-CABI,,38.812718,-77.044097,2023/12/01 10:52:28+00,146016318
-77.270737352427,38.8774225422073,Vienna Metro South,classic,fd44b399-4a55-4bbe-a326-20d138a2f0eb,,2023/12/01 10:50:47+00,9,0,10,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",104,DCA-CABI,,38.877415,-77.270731,2023/12/01 10:52:28+00,146016319
-77.0316931329347,38.8996404382794,14th St & New York Ave NW,classic,08249aa2-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:49:39+00,16,0,6,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,DCA-CABI,,38.899632,-77.031686,2023/12/01 10:52:28+00,146016320
-77.1423246711007,38.8860544731585,Westover Library / Washington Blvd & N McKinley Rd,classic,ce3db0b4-8c4f-4c6c-a059-73fff08c1edf,,2023/12/01 10:49:45+00,8,0,7,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.886048,-77.142317,2023/12/01 10:52:28+00,146016321
-77.0021011270108,38.9241474060241,Edgewood Rec Center,classic,ed8f70f3-15e3-448c-86c5-d27d87402ad3,,2023/12/01 10:51:12+00,14,1,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.924144,-77.002098,2023/12/01 10:52:28+00,146016322
-77.0318999827161,38.8981720188713,14th & G St NW,classic,0824e24c-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:49:39+00,6,0,17,4,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,DCA-CABI,,38.898164,-77.031898,2023/12/01 10:52:28+00,146016323
-77.3310099278213,38.9467400380218,Reston Station Blvd & Sunset Hills Rd,classic,3c6a1bf0-3aac-4406-990d-966cc8edca52,,2023/12/01 10:50:48+00,10,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",104,DCA-CABI,,38.946735,-77.331008,2023/12/01 10:52:28+00,146016324
-77.063090294663,38.841298255713,Mount Vernon Ave & Bruce St,classic,0826256c-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:30+00,5,0,10,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,DCA-CABI,,38.841291,-77.063093,2023/12/01 10:52:28+00,146016325
-77.225400970999,38.9289296807527,Westpark & Park Run Dr,classic,0826373c-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:14+00,8,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",104,DCA-CABI,,38.928919,-77.225394,2023/12/01 10:52:28+00,146016326
-77.088660961251,38.9611558924745,Friendship Blvd & Willard Ave,classic,0825bd74-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:49:43+00,7,0,12,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,DCA-CABI,,38.96115,-77.088659,2023/12/01 10:52:28+00,146016327
-77.0634208664266,38.8633237031543,Pentagon Row Plaza / Army Navy Dr & Joyce St,classic,08246e8c-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:32+00,10,0,6,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,16,"KEY,CREDITCARD",41,DCA-CABI,,38.863314,-77.063416,2023/12/01 10:52:28+00,146016328
-77.0291268210315,38.9952639991028,Silver Spring Metro / Colesville Rd & Wayne Ave,classic,0825881b-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:46+00,6,0,12,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,DCA-CABI,,38.995256,-77.029124,2023/12/01 10:52:28+00,146016329
-76.9835659958659,38.8873291392639,15th St & Massachusetts Ave SE,classic,08251a1b-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:22+00,10,0,5,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.88732,-76.983569,2023/12/01 10:52:28+00,146016330
-77.0023993070789,38.8750158010488,3rd & Tingey St SE,classic,08258e2d-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:49:47+00,5,0,14,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.87501,-77.0024,2023/12/01 10:52:28+00,146016331
-77.0159727827808,38.9176333133125,3rd & Elm St NW,classic,08256b2e-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:49:47+00,13,0,0,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.917622,-77.01597,2023/12/01 10:52:28+00,146016332
-77.0510970335839,39.0473325544279,Wheaton Library & Community Rec Center,classic,2f12b7e0-a0f1-49ed-92d8-784133ea9168,,2023/12/01 10:50:57+00,5,0,6,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",44,DCA-CABI,,39.047323,-77.051097,2023/12/01 10:52:28+00,146016333
-77.0952539746081,38.8870212015171,Clarendon Metro / Wilson Blvd & N Highland St,classic,0824ff6e-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:49:52+00,14,0,7,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,21,"KEY,CREDITCARD",41,DCA-CABI,,38.88701,-77.095257,2023/12/01 10:52:28+00,146016334
-77.1621172409272,38.8871547275415,W&OD Trail & Langston Blvd,classic,5982cdb9-2f4d-490f-8e7c-030adfac87be,,2023/12/01 10:51:26+00,8,0,7,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.88715,-77.16212,2023/12/01 10:52:28+00,146016335
-77.054548533363,38.8630849579839,Eads St & 12th St S,classic,0825bc56-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:51+00,3,0,14,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"KEY,CREDITCARD",41,DCA-CABI,,38.863073,-77.054541,2023/12/01 10:52:28+00,146016336
-77.0191259915241,38.9371448504796,Park Pl & Rock Creek Church Rd NW,classic,9b9156b3-51c3-44c8-af49-46e3f4dea30f,,2023/12/01 10:49:50+00,13,0,5,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.937135,-77.019125,2023/12/01 10:52:28+00,146016337
-76.9961385931032,38.9322548435552,7th & Monroe St NE,classic,066fd95e-0d37-4eea-a027-88c04277bb9d,,2023/12/01 10:51:10+00,8,0,7,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.932243,-76.996133,2023/12/01 10:52:28+00,146016338
-77.0436837531382,38.9206800630821,Columbia Rd & Belmont St NW,classic,0824f461-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:25+00,13,0,5,2,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.920669,-77.04368,2023/12/01 10:52:28+00,146016339
-77.3484920337213,38.9667057384444,Vantage Hill Rd & Wainwright Dr,classic,8d68e4db-0bc9-440a-9b27-5d34ed1b93c9,,2023/12/01 10:50:25+00,6,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",104,DCA-CABI,,38.9667,-77.348487,2023/12/01 10:52:28+00,146016340
-77.0494417713798,38.7930734033675,Mt Vernon Trail & S. Washington St.,classic,8d8a3add-40b4-41ba-bffe-5a754ebc1625,,2023/12/01 10:50:25+00,6,0,9,7,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,DCA-CABI,,38.793065,-77.049436,2023/12/01 10:52:28+00,146016341
-76.9984113271735,38.9029417862031,6th & K St NE,classic,082644bc-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:26+00,12,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.902932,-76.998405,2023/12/01 10:52:28+00,146016342
-77.0326811258915,38.9424837648343,14th & Upshur St NW,classic,08254943-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:26+00,4,0,15,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.942475,-77.032678,2023/12/01 10:52:28+00,146016343
-77.0260157042278,38.8843276057508,10th St & L'Enfant Plaza SW,classic,08261d9d-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:27+00,9,0,13,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,DCA-CABI,,38.884323,-77.02601,2023/12/01 10:52:28+00,146016344
-77.0708600138901,38.893866898986,N Lynn St & Fairfax Dr,classic,0826402c-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:28+00,12,0,3,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.89386,-77.070862,2023/12/01 10:52:28+00,146016345
-77.0383609737007,38.9081513342091,17th St & Massachusetts Ave NW,classic,08255063-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:27+00,19,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.908142,-77.038359,2023/12/01 10:52:28+00,146016346
-77.0018347823605,38.8811955702332,3rd & G St SE,classic,08251448-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:29+00,14,0,3,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.881185,-77.001828,2023/12/01 10:52:28+00,146016347
-77.0576248044051,38.8200681245572,Mount Vernon Ave & E Nelson Ave,classic,0825f8da-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:47:11+00,10,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",40,DCA-CABI,,38.820064,-77.057619,2023/12/01 10:52:28+00,146016348
-77.0846422852585,38.9582762265901,Wisconsin Ave & Ingomar St NW,classic,0826176a-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:59+00,13,0,6,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.958267,-77.084636,2023/12/01 10:52:28+00,146016349
-76.9952246446623,38.974215332962,New Hampshire Ave & East-West Hwy,classic,ae00650a-be2d-4912-8f0d-8338b3754eed,,2023/12/01 10:51:04+00,11,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",133,DCA-CABI,,38.974205,-76.995227,2023/12/01 10:52:28+00,146016350
